lat,lon,distance_m,fspl_db,snr_db,class
37.32316144,-121.80931147,26058.98,116.33,33.67,good
37.32316144,-121.78662658,27920.29,116.93,33.07,good
37.32316144,-121.76394169,29800.21,117.50,32.50,good
37.32316144,-121.74125681,31695.42,118.03,31.97,good
37.32316144,-121.71857192,33603.35,118.54,31.46,good
37.32316144,-121.69588703,35521.94,119.02,30.98,good
37.32316144,-121.67320215,37449.55,119.48,30.52,good
37.32316144,-121.65051726,39384.85,119.92,30.08,good
37.32316144,-121.62783238,41326.78,120.34,29.66,good
37.32316144,-121.60514749,43274.43,120.74,29.26,good
37.32316144,-121.58246260,45227.07,121.12,28.88,good
37.32316144,-121.55977772,47184.07,121.49,28.51,good
37.32316144,-121.53709283,49144.92,121.84,28.16,good
37.32316144,-121.51440795,51109.17,122.18,27.82,good
37.32316144,-121.49172306,53076.45,122.51,27.49,good
37.32316144,-121.46903817,55046.43,122.83,27.17,good
37.32316144,-121.44635329,57018.82,123.13,26.87,good
37.32316144,-121.42366840,58993.40,123.43,26.57,good
37.32316144,-121.40098352,60969.93,123.72,26.28,good
37.32316144,-121.37829863,62948.25,123.99,26.01,good
37.32316144,-121.35561374,64928.19,124.26,25.74,good
37.32316144,-121.33292886,66909.60,124.52,25.48,good
37.32316144,-121.31024397,68892.36,124.78,25.22,good
37.32316144,-121.28755909,70876.35,125.02,24.98,good
37.32316144,-121.26487420,72861.48,125.26,24.74,good
37.32316144,-121.24218931,74847.64,125.50,24.50,good
37.32316144,-121.21950443,76834.77,125.72,24.28,good
37.32316144,-121.19681954,78822.79,125.95,24.05,good
37.32316144,-121.17413465,80811.63,126.16,23.84,good
37.32316144,-121.15144977,82801.23,126.37,23.63,good
37.32316144,-121.12876488,84791.54,126.58,23.42,good
37.32316144,-121.10608000,86782.52,126.78,23.22,good
37.32316144,-121.08339511,88774.10,126.98,23.02,good
37.32316144,-121.06071022,90766.27,127.17,22.83,good
37.32316144,-121.03802534,92758.97,127.36,22.64,good
37.32316144,-121.01534045,94752.18,127.54,22.46,good
37.32316144,-120.99265557,96745.86,127.73,22.27,good
37.32316144,-120.96997068,98739.98,127.90,22.10,good
37.34117946,-123.19308952,98545.13,127.89,22.11,good
37.34117946,-123.17040463,96547.46,127.71,22.29,good
37.34117946,-123.14771974,94550.09,127.53,22.47,good
37.34117946,-123.12503486,92553.01,127.34,22.66,good
37.34117946,-123.10234997,90556.26,127.15,22.85,good
37.34117946,-123.07966509,88559.86,126.96,23.04,good
37.34117946,-123.05698020,86563.82,126.76,23.24,good
37.34117946,-123.03429531,84568.19,126.56,23.44,good
37.34117946,-123.01161043,82572.97,126.35,23.65,good
37.34117946,-122.98892554,80578.22,126.14,23.86,good
37.34117946,-122.96624066,78583.96,125.92,24.08,good
37.34117946,-122.94355577,76590.23,125.70,24.30,good
37.34117946,-122.92087088,74597.07,125.47,24.53,good
37.34117946,-122.89818600,72604.53,125.23,24.77,good
37.34117946,-122.87550111,70612.67,124.99,25.01,good
37.34117946,-122.85281623,68621.54,124.74,25.26,good
37.34117946,-122.83013134,66631.21,124.49,25.51,good
37.34117946,-122.80744645,64641.75,124.22,25.78,good
37.34117946,-122.78476157,62653.25,123.95,26.05,good
37.34117946,-122.76207668,60665.79,123.67,26.33,good
37.34117946,-122.73939179,58679.49,123.38,26.62,good
37.34117946,-122.71670691,56694.47,123.08,26.92,good
37.34117946,-122.69402202,54710.87,122.77,27.23,good
37.34117946,-122.67133714,52728.84,122.45,27.55,good
37.34117946,-122.64865225,50748.58,122.12,27.88,good
37.34117946,-122.62596736,48770.29,121.78,28.22,good
37.34117946,-122.60328248,46794.23,121.42,28.58,good
37.34117946,-122.58059759,44820.69,121.04,28.96,good
37.34117946,-122.55791271,42850.02,120.65,29.35,good
37.34117946,-122.53522782,40882.64,120.24,29.76,good
37.34117946,-122.51254293,38919.04,119.82,30.18,good
37.34117946,-122.48985805,36959.84,119.37,30.63,good
37.34117946,-122.46717316,35005.75,118.90,31.10,good
37.34117946,-122.44448828,33057.70,118.40,31.60,good
37.34117946,-122.42180339,31116.82,117.87,32.13,good
37.34117946,-122.39911850,29184.53,117.32,32.68,good
37.34117946,-122.37643362,27262.67,116.72,33.28,good
37.34117946,-122.35374873,25353.60,116.09,33.91,good
37.34117946,-122.33106385,23460.46,115.42,34.58,good
37.34117946,-122.30837896,21587.42,114.70,35.30,good
37.34117946,-122.28569407,19740.22,113.92,36.08,good
37.34117946,-122.26300919,17926.85,113.08,36.92,good
37.34117946,-122.24032430,16158.68,112.18,37.82,good
37.34117946,-122.21763941,14452.34,111.21,38.79,good
37.34117946,-122.19495453,12832.50,110.18,39.82,good
37.34117946,-122.17226964,11336.30,109.10,40.90,good
37.34117946,-122.14958476,10019.29,108.03,41.97,good
37.34117946,-122.12689987,8960.84,107.06,42.94,good
37.34117946,-122.10421498,8260.93,106.35,43.65,good
37.34117946,-122.08153010,8014.05,106.09,43.91,good
37.34117946,-122.05884521,8260.93,106.35,43.65,good
37.34117946,-122.03616033,8960.84,107.06,42.94,good
37.34117946,-122.01347544,10019.29,108.03,41.97,good
37.34117946,-121.99079055,11336.30,109.10,40.90,good
37.34117946,-121.96810567,12832.50,110.18,39.82,good
37.34117946,-121.94542078,14452.34,111.21,38.79,good
37.34117946,-121.92273590,16158.68,112.18,37.82,good
37.34117946,-121.90005101,17926.85,113.08,36.92,good
37.34117946,-121.87736612,19740.22,113.92,36.08,good
37.34117946,-121.85468124,21587.42,114.70,35.30,good
37.34117946,-121.83199635,23460.46,115.42,34.58,good
37.34117946,-121.80931147,25353.60,116.09,33.91,good
37.34117946,-121.78662658,27262.67,116.72,33.28,good
37.34117946,-121.76394169,29184.53,117.32,32.68,good
37.34117946,-121.74125681,31116.82,117.87,32.13,good
37.34117946,-121.71857192,33057.70,118.40,31.60,good
37.34117946,-121.69588703,35005.75,118.90,31.10,good
37.34117946,-121.67320215,36959.84,119.37,30.63,good
37.34117946,-121.65051726,38919.04,119.82,30.18,good
37.34117946,-121.62783238,40882.64,120.24,29.76,good
37.34117946,-121.60514749,42850.02,120.65,29.35,good
37.34117946,-121.58246260,44820.69,121.04,28.96,good
37.34117946,-121.55977772,46794.23,121.42,28.58,good
37.34117946,-121.53709283,48770.29,121.78,28.22,good
37.34117946,-121.51440795,50748.58,122.12,27.88,good
37.34117946,-121.49172306,52728.84,122.45,27.55,good
37.34117946,-121.46903817,54710.87,122.77,27.23,good
37.34117946,-121.44635329,56694.47,123.08,26.92,good
37.34117946,-121.42366840,58679.49,123.38,26.62,good
37.34117946,-121.40098352,60665.79,123.67,26.33,good
37.34117946,-121.37829863,62653.25,123.95,26.05,good
37.34117946,-121.35561374,64641.75,124.22,25.78,good
37.34117946,-121.33292886,66631.21,124.49,25.51,good
37.34117946,-121.31024397,68621.54,124.74,25.26,good
37.34117946,-121.28755909,70612.67,124.99,25.01,good
37.34117946,-121.26487420,72604.53,125.23,24.77,good
37.34117946,-121.24218931,74597.07,125.47,24.53,good
37.34117946,-121.21950443,76590.23,125.70,24.30,good
37.34117946,-121.19681954,78583.96,125.92,24.08,good
37.34117946,-121.17413465,80578.22,126.14,23.86,good
37.34117946,-121.15144977,82572.97,126.35,23.65,good
37.34117946,-121.12876488,84568.19,126.56,23.44,good
37.34117946,-121.10608000,86563.82,126.76,23.24,good
37.34117946,-121.08339511,88559.86,126.96,23.04,good
37.34117946,-121.06071022,90556.26,127.15,22.85,good
37.34117946,-121.03802534,92553.01,127.34,22.66,good
37.34117946,-121.01534045,94550.09,127.53,22.47,good
37.34117946,-120.99265557,96547.46,127.71,22.29,good
37.34117946,-120.96997068,98545.13,127.89,22.11,good
37.35919748,-123.19308952,98390.69,127.87,22.13,good
37.35919748,-123.17040463,96390.31,127.69,22.31,good
37.35919748,-123.14771974,94390.09,127.51,22.49,good
37.35919748,-123.12503486,92390.04,127.33,22.67,good
37.35919748,-123.10234997,90390.18,127.14,22.86,good
37.35919748,-123.07966509,88390.51,126.94,23.06,good
37.35919748,-123.05698020,86391.05,126.74,23.26,good
37.35919748,-123.03429531,84391.81,126.54,23.46,good
37.35919748,-123.01161043,82392.82,126.33,23.67,good
37.35919748,-122.98892554,80394.08,126.12,23.88,good
37.35919748,-122.96624066,78395.62,125.90,24.10,good
37.35919748,-122.94355577,76397.46,125.67,24.33,good
37.35919748,-122.92087088,74399.62,125.44,24.56,good
37.35919748,-122.89818600,72402.14,125.21,24.79,good
37.35919748,-122.87550111,70405.04,124.97,25.03,good
37.35919748,-122.85281623,68408.35,124.72,25.28,good
37.35919748,-122.83013134,66412.12,124.46,25.54,good
37.35919748,-122.80744645,64416.38,124.19,25.81,good
37.35919748,-122.78476157,62421.18,123.92,26.08,good
37.35919748,-122.76207668,60426.58,123.64,26.36,good
37.35919748,-122.73939179,58432.64,123.35,26.65,good
37.35919748,-122.71670691,56439.42,123.04,26.96,good
37.35919748,-122.69402202,54447.02,122.73,27.27,good
37.35919748,-122.67133714,52455.51,122.41,27.59,good
37.35919748,-122.64865225,50465.01,122.07,27.93,good
37.35919748,-122.62596736,48475.63,121.72,28.28,good
37.35919748,-122.60328248,46487.54,121.36,28.64,good
37.35919748,-122.58059759,44500.89,120.98,29.02,good
37.35919748,-122.55791271,42515.89,120.58,29.42,good
37.35919748,-122.53522782,40532.78,120.17,29.83,good
37.35919748,-122.51254293,38551.85,119.73,30.27,good
37.35919748,-122.48985805,36573.47,119.28,30.72,good
37.35919748,-122.46717316,34598.05,118.79,31.21,good
37.35919748,-122.44448828,32626.16,118.28,31.72,good
37.35919748,-122.42180339,30658.45,117.74,32.26,good
37.35919748,-122.39911850,28695.81,117.17,32.83,good
37.35919748,-122.37643362,26739.33,116.56,33.44,good
37.35919748,-122.35374873,24790.48,115.90,34.10,good
37.35919748,-122.33106385,22851.21,115.19,34.81,good
37.35919748,-122.30837896,20924.20,114.43,35.57,good
37.35919748,-122.28569407,19013.15,113.59,36.41,good
37.35919748,-122.26300919,17123.43,112.68,37.32,good
37.35919748,-122.24032430,15262.94,111.69,38.31,good
37.35919748,-122.21763941,13443.84,110.58,39.42,good
37.35919748,-122.19495453,11685.48,109.37,40.63,good
37.35919748,-122.17226964,10019.87,108.03,41.97,good
37.35919748,-122.14958476,8501.72,106.60,43.40,good
37.35919748,-122.12689987,7224.57,105.19,44.81,good
37.35919748,-122.10421498,6335.89,104.05,45.95,good
37.35919748,-122.08153010,6010.54,103.59,46.41,good
37.35919748,-122.05884521,6335.89,104.05,45.95,good
37.35919748,-122.03616033,7224.57,105.19,44.81,good
37.35919748,-122.01347544,8501.72,106.60,43.40,good
37.35919748,-121.99079055,10019.87,108.03,41.97,good
37.35919748,-121.96810567,11685.48,109.37,40.63,good
37.35919748,-121.94542078,13443.84,110.58,39.42,good
37.35919748,-121.92273590,15262.94,111.69,38.31,good
37.35919748,-121.90005101,17123.43,112.68,37.32,good
37.35919748,-121.87736612,19013.15,113.59,36.41,good
37.35919748,-121.85468124,20924.20,114.43,35.57,good
37.35919748,-121.83199635,22851.21,115.19,34.81,good
37.35919748,-121.80931147,24790.48,115.90,34.10,good
37.35919748,-121.78662658,26739.33,116.56,33.44,good
37.35919748,-121.76394169,28695.81,117.17,32.83,good
37.35919748,-121.74125681,30658.45,117.74,32.26,good
37.35919748,-121.71857192,32626.16,118.28,31.72,good
37.35919748,-121.69588703,34598.05,118.79,31.21,good
37.35919748,-121.67320215,36573.47,119.28,30.72,good
37.35919748,-121.65051726,38551.85,119.73,30.27,good
37.35919748,-121.62783238,40532.78,120.17,29.83,good
37.35919748,-121.60514749,42515.89,120.58,29.42,good
37.35919748,-121.58246260,44500.89,120.98,29.02,good
37.35919748,-121.55977772,46487.54,121.36,28.64,good
37.35919748,-121.53709283,48475.63,121.72,28.28,good
37.35919748,-121.51440795,50465.01,122.07,27.93,good
37.35919748,-121.49172306,52455.51,122.41,27.59,good
37.35919748,-121.46903817,54447.02,122.73,27.27,good
37.35919748,-121.44635329,56439.42,123.04,26.96,good
37.35919748,-121.42366840,58432.64,123.35,26.65,good
37.35919748,-121.40098352,60426.58,123.64,26.36,good
37.35919748,-121.37829863,62421.18,123.92,26.08,good
37.35919748,-121.35561374,64416.38,124.19,25.81,good
37.35919748,-121.33292886,66412.12,124.46,25.54,good
37.35919748,-121.31024397,68408.35,124.72,25.28,good
37.35919748,-121.28755909,70405.04,124.97,25.03,good
37.35919748,-121.26487420,72402.14,125.21,24.79,good
37.35919748,-121.24218931,74399.62,125.44,24.56,good
37.35919748,-121.21950443,76397.46,125.67,24.33,good
37.35919748,-121.19681954,78395.62,125.90,24.10,good
37.35919748,-121.17413465,80394.08,126.12,23.88,good
37.35919748,-121.15144977,82392.82,126.33,23.67,good
37.35919748,-121.12876488,84391.81,126.54,23.46,good
37.35919748,-121.10608000,86391.05,126.74,23.26,good
37.35919748,-121.08339511,88390.51,126.94,23.06,good
37.35919748,-121.06071022,90390.18,127.14,22.86,good
37.35919748,-121.03802534,92390.04,127.33,22.67,good
37.35919748,-121.01534045,94390.09,127.51,22.49,good
37.35919748,-120.99265557,96390.31,127.69,22.31,good
37.35919748,-120.96997068,98390.69,127.87,22.13,good
37.37721550,-123.19308952,98276.86,127.86,22.14,good
37.37721550,-123.17040463,96274.60,127.68,22.32,good
37.37721550,-123.14771974,94272.41,127.50,22.50,good
37.37721550,-123.12503486,92270.30,127.31,22.69,good
37.37721550,-123.10234997,90268.27,127.12,22.88,good
37.37721550,-123.07966509,88266.32,126.93,23.07,good
37.37721550,-123.05698020,86264.47,126.73,23.27,good
37.37721550,-123.03429531,84262.72,126.53,23.47,good
37.37721550,-123.01161043,82261.07,126.32,23.68,good
37.37721550,-122.98892554,80259.54,126.10,23.90,good
37.37721550,-122.96624066,78258.13,125.88,24.12,good
37.37721550,-122.94355577,76256.86,125.66,24.34,good
37.37721550,-122.92087088,74255.72,125.43,24.57,good
37.37721550,-122.89818600,72254.75,125.19,24.81,good
37.37721550,-122.87550111,70253.95,124.95,25.05,good
37.37721550,-122.85281623,68253.33,124.70,25.30,good
37.37721550,-122.83013134,66252.91,124.44,25.56,good
37.37721550,-122.80744645,64252.72,124.17,25.83,good
37.37721550,-122.78476157,62252.76,123.90,26.10,good
37.37721550,-122.76207668,60253.08,123.61,26.39,good
37.37721550,-122.73939179,58253.68,123.32,26.68,good
37.37721550,-122.71670691,56254.62,123.02,26.98,good
37.37721550,-122.69402202,54255.91,122.70,27.30,good
37.37721550,-122.67133714,52257.61,122.38,27.62,good
37.37721550,-122.64865225,50259.76,122.04,27.96,good
37.37721550,-122.62596736,48262.42,121.69,28.31,good
37.37721550,-122.60328248,46265.65,121.32,28.68,good
37.37721550,-122.58059759,44269.53,120.94,29.06,good
37.37721550,-122.55791271,42274.16,120.53,29.47,good
37.37721550,-122.53522782,40279.65,120.11,29.89,good
37.37721550,-122.51254293,38286.12,119.67,30.33,good
37.37721550,-122.48985805,36293.74,119.21,30.79,good
37.37721550,-122.46717316,34302.71,118.72,31.28,good
37.37721550,-122.44448828,32313.29,118.20,31.80,good
37.37721550,-122.42180339,30325.79,117.65,32.35,good
37.37721550,-122.39911850,28340.60,117.06,32.94,good
37.37721550,-122.37643362,26358.27,116.43,33.57,good
37.37721550,-122.35374873,24379.47,115.75,34.25,good
37.37721550,-122.33106385,22405.15,115.02,34.98,good
37.37721550,-122.30837896,20436.61,114.22,35.78,good
37.37721550,-122.28569407,18475.70,113.35,36.65,good
37.37721550,-122.26300919,16525.12,112.38,37.62,good
37.37721550,-122.24032430,14589.03,111.29,38.71,good
37.37721550,-122.21763941,12674.06,110.07,39.93,good
37.37721550,-122.19495453,10791.48,108.67,41.33,good
37.37721550,-122.17226964,8961.70,107.06,42.94,good
37.37721550,-122.14958476,7224.97,105.19,44.81,good
37.37721550,-122.12689987,5667.47,103.08,46.92,good
37.37721550,-122.10421498,4480.20,101.04,48.96,good
37.37721550,-122.08153010,4007.02,100.07,49.93,good
37.37721550,-122.05884521,4480.20,101.04,48.96,good
37.37721550,-122.03616033,5667.47,103.08,46.92,good
37.37721550,-122.01347544,7224.97,105.19,44.81,good
37.37721550,-121.99079055,8961.70,107.06,42.94,good
37.37721550,-121.96810567,10791.48,108.67,41.33,good
37.37721550,-121.94542078,12674.06,110.07,39.93,good
37.37721550,-121.92273590,14589.03,111.29,38.71,good
37.37721550,-121.90005101,16525.12,112.38,37.62,good
37.37721550,-121.87736612,18475.70,113.35,36.65,good
37.37721550,-121.85468124,20436.61,114.22,35.78,good
37.37721550,-121.83199635,22405.15,115.02,34.98,good
37.37721550,-121.80931147,24379.47,115.75,34.25,good
37.37721550,-121.78662658,26358.27,116.43,33.57,good
37.37721550,-121.76394169,28340.60,117.06,32.94,good
37.37721550,-121.74125681,30325.79,117.65,32.35,good
37.37721550,-121.71857192,32313.29,118.20,31.80,good
37.37721550,-121.69588703,34302.71,118.72,31.28,good
37.37721550,-121.67320215,36293.74,119.21,30.79,good
37.37721550,-121.65051726,38286.12,119.67,30.33,good
37.37721550,-121.62783238,40279.65,120.11,29.89,good
37.37721550,-121.60514749,42274.16,120.53,29.47,good
37.37721550,-121.58246260,44269.53,120.94,29.06,good
37.37721550,-121.55977772,46265.65,121.32,28.68,good
37.37721550,-121.53709283,48262.42,121.69,28.31,good
37.37721550,-121.51440795,50259.76,122.04,27.96,good
37.37721550,-121.49172306,52257.61,122.38,27.62,good
37.37721550,-121.46903817,54255.91,122.70,27.30,good
37.37721550,-121.44635329,56254.62,123.02,26.98,good
37.37721550,-121.42366840,58253.68,123.32,26.68,good
37.37721550,-121.40098352,60253.08,123.61,26.39,good
37.37721550,-121.37829863,62252.76,123.90,26.10,good
37.37721550,-121.35561374,64252.72,124.17,25.83,good
37.37721550,-121.33292886,66252.91,124.44,25.56,good
37.37721550,-121.31024397,68253.33,124.70,25.30,good
37.37721550,-121.28755909,70253.95,124.95,25.05,good
37.37721550,-121.26487420,72254.75,125.19,24.81,good
37.37721550,-121.24218931,74255.72,125.43,24.57,good
37.37721550,-121.21950443,76256.86,125.66,24.34,good
37.37721550,-121.19681954,78258.13,125.88,24.12,good
37.37721550,-121.17413465,80259.54,126.10,23.90,good
37.37721550,-121.15144977,82261.07,126.32,23.68,good
37.37721550,-121.12876488,84262.72,126.53,23.47,good
37.37721550,-121.10608000,86264.47,126.73,23.27,good
37.37721550,-121.08339511,88266.32,126.93,23.07,good
37.37721550,-121.06071022,90268.27,127.12,22.88,good
37.37721550,-121.03802534,92270.30,127.31,22.69,good
37.37721550,-121.01534045,94272.41,127.50,22.50,good
37.37721550,-120.99265557,96274.60,127.68,22.32,good
37.37721550,-120.96997068,98276.86,127.86,22.14,good
37.39523352,-123.19308952,98203.77,127.86,22.14,good
37.39523352,-123.17040463,96200.48,127.68,22.32,good
37.39523352,-123.14771974,94197.20,127.49,22.51,good
37.39523352,-123.12503486,92193.95,127.31,22.69,good
37.39523352,-123.10234997,90190.71,127.12,22.88,good
37.39523352,-123.07966509,88187.49,126.92,23.08,good
37.39523352,-123.05698020,86184.29,126.72,23.28,good
37.39523352,-123.03429531,84181.12,126.52,23.48,good
37.39523352,-123.01161043,82177.97,126.31,23.69,good
37.39523352,-122.98892554,80174.85,126.09,23.91,good
37.39523352,-122.96624066,78171.76,125.87,24.13,good
37.39523352,-122.94355577,76168.71,125.65,24.35,good
37.39523352,-122.92087088,74165.69,125.42,24.58,good
37.39523352,-122.89818600,72162.70,125.18,24.82,good
37.39523352,-122.87550111,70159.76,124.93,25.07,good
37.39523352,-122.85281623,68156.87,124.68,25.32,good
37.39523352,-122.83013134,66154.02,124.42,25.58,good
37.39523352,-122.80744645,64151.24,124.16,25.84,good
37.39523352,-122.78476157,62148.51,123.88,26.12,good
37.39523352,-122.76207668,60145.84,123.60,26.40,good
37.39523352,-122.73939179,58143.25,123.30,26.70,good
37.39523352,-122.71670691,56140.74,123.00,27.00,good
37.39523352,-122.69402202,54138.32,122.68,27.32,good
37.39523352,-122.67133714,52136.01,122.36,27.64,good
37.39523352,-122.64865225,50133.80,122.02,27.98,good
37.39523352,-122.62596736,48131.72,121.66,28.34,good
37.39523352,-122.60328248,46129.79,121.29,28.71,good
37.39523352,-122.58059759,44128.02,120.91,29.09,good
37.39523352,-122.55791271,42126.44,120.50,29.50,good
37.39523352,-122.53522782,40125.07,120.08,29.92,good
37.39523352,-122.51254293,38123.96,119.64,30.36,good
37.39523352,-122.48985805,36123.13,119.17,30.83,good
37.39523352,-122.46717316,34122.65,118.67,31.33,good
37.39523352,-122.44448828,32122.57,118.15,31.85,good
37.39523352,-122.42180339,30122.98,117.59,32.41,good
37.39523352,-122.39911850,28123.98,116.99,33.01,good
37.39523352,-122.37643362,26125.72,116.35,33.65,good
37.39523352,-122.35374873,24128.35,115.66,34.34,good
37.39523352,-122.33106385,22132.15,114.91,35.09,good
37.39523352,-122.30837896,20137.44,114.09,35.91,good
37.39523352,-122.28569407,18144.73,113.19,36.81,good
37.39523352,-122.26300919,16154.74,112.18,37.82,good
37.39523352,-122.24032430,14168.64,111.04,38.96,good
37.39523352,-122.21763941,12188.31,109.73,40.27,good
37.39523352,-122.19495453,10217.13,108.20,41.80,good
37.39523352,-122.17226964,8261.63,106.35,43.65,good
37.39523352,-122.14958476,6336.35,104.05,45.95,good
37.39523352,-122.12689987,4480.42,101.04,48.96,good
37.39523352,-122.10421498,2833.56,97.06,52.94,good
37.39523352,-122.08153010,2003.51,94.05,55.95,good
37.39523352,-122.05884521,2833.56,97.06,52.94,good
37.39523352,-122.03616033,4480.42,101.04,48.96,good
37.39523352,-122.01347544,6336.35,104.05,45.95,good
37.39523352,-121.99079055,8261.63,106.35,43.65,good
37.39523352,-121.96810567,10217.13,108.20,41.80,good
37.39523352,-121.94542078,12188.31,109.73,40.27,good
37.39523352,-121.92273590,14168.64,111.04,38.96,good
37.39523352,-121.90005101,16154.74,112.18,37.82,good
37.39523352,-121.87736612,18144.73,113.19,36.81,good
37.39523352,-121.85468124,20137.44,114.09,35.91,good
37.39523352,-121.83199635,22132.15,114.91,35.09,good
37.39523352,-121.80931147,24128.35,115.66,34.34,good
37.39523352,-121.78662658,26125.72,116.35,33.65,good
37.39523352,-121.76394169,28123.98,116.99,33.01,good
37.39523352,-121.74125681,30122.98,117.59,32.41,good
37.39523352,-121.71857192,32122.57,118.15,31.85,good
37.39523352,-121.69588703,34122.65,118.67,31.33,good
37.39523352,-121.67320215,36123.13,119.17,30.83,good
37.39523352,-121.65051726,38123.96,119.64,30.36,good
37.39523352,-121.62783238,40125.07,120.08,29.92,good
37.39523352,-121.60514749,42126.44,120.50,29.50,good
37.39523352,-121.58246260,44128.02,120.91,29.09,good
37.39523352,-121.55977772,46129.79,121.29,28.71,good
37.39523352,-121.53709283,48131.72,121.66,28.34,good
37.39523352,-121.51440795,50133.80,122.02,27.98,good
37.39523352,-121.49172306,52136.01,122.36,27.64,good
37.39523352,-121.46903817,54138.32,122.68,27.32,good
37.39523352,-121.44635329,56140.74,123.00,27.00,good
37.39523352,-121.42366840,58143.25,123.30,26.70,good
37.39523352,-121.40098352,60145.84,123.60,26.40,good
37.39523352,-121.37829863,62148.51,123.88,26.12,good
37.39523352,-121.35561374,64151.24,124.16,25.84,good
37.39523352,-121.33292886,66154.02,124.42,25.58,good
37.39523352,-121.31024397,68156.87,124.68,25.32,good
37.39523352,-121.28755909,70159.76,124.93,25.07,good
37.39523352,-121.26487420,72162.70,125.18,24.82,good
37.39523352,-121.24218931,74165.69,125.42,24.58,good
37.39523352,-121.21950443,76168.71,125.65,24.35,good
37.39523352,-121.19681954,78171.76,125.87,24.13,good
37.39523352,-121.17413465,80174.85,126.09,23.91,good
37.39523352,-121.15144977,82177.97,126.31,23.69,good
37.39523352,-121.12876488,84181.12,126.52,23.48,good
37.39523352,-121.10608000,86184.29,126.72,23.28,good
37.39523352,-121.08339511,88187.49,126.92,23.08,good
37.39523352,-121.06071022,90190.71,127.12,22.88,good
37.39523352,-121.03802534,92193.95,127.31,22.69,good
37.39523352,-121.01534045,94197.20,127.49,22.51,good
37.39523352,-120.99265557,96200.48,127.68,22.32,good
37.39523352,-120.96997068,98203.77,127.86,22.14,good
37.41325153,-123.19308952,98171.53,127.85,22.15,good
37.41325153,-123.17040463,96168.05,127.67,22.33,good
37.41325153,-123.14771974,94164.57,127.49,22.51,good
37.41325153,-123.12503486,92161.09,127.30,22.70,good
37.41325153,-123.10234997,90157.61,127.11,22.89,good
37.41325153,-123.07966509,88154.12,126.92,23.08,good
37.41325153,-123.05698020,86150.64,126.72,23.28,good
37.41325153,-123.03429531,84147.15,126.51,23.49,good
37.41325153,-123.01161043,82143.67,126.30,23.70,good
37.41325153,-122.98892554,80140.18,126.09,23.91,good
37.41325153,-122.96624066,78136.69,125.87,24.13,good
37.41325153,-122.94355577,76133.20,125.64,24.36,good
37.41325153,-122.92087088,74129.71,125.41,24.59,good
37.41325153,-122.89818600,72126.21,125.17,24.83,good
37.41325153,-122.87550111,70122.72,124.93,25.07,good
37.41325153,-122.85281623,68119.22,124.68,25.32,good
37.41325153,-122.83013134,66115.73,124.42,25.58,good
37.41325153,-122.80744645,64112.23,124.15,25.85,good
37.41325153,-122.78476157,62108.73,123.88,26.12,good
37.41325153,-122.76207668,60105.24,123.59,26.41,good
37.41325153,-122.73939179,58101.74,123.30,26.70,good
37.41325153,-122.71670691,56098.24,122.99,27.01,good
37.41325153,-122.69402202,54094.73,122.68,27.32,good
37.41325153,-122.67133714,52091.23,122.35,27.65,good
37.41325153,-122.64865225,50087.73,122.01,27.99,good
37.41325153,-122.62596736,48084.23,121.65,28.35,good
37.41325153,-122.60328248,46080.72,121.28,28.72,good
37.41325153,-122.58059759,44077.22,120.90,29.10,good
37.41325153,-122.55791271,42073.71,120.49,29.51,good
37.41325153,-122.53522782,40070.21,120.07,29.93,good
37.41325153,-122.51254293,38066.70,119.62,30.38,good
37.41325153,-122.48985805,36063.19,119.15,30.85,good
37.41325153,-122.46717316,34059.68,118.66,31.34,good
37.41325153,-122.44448828,32056.18,118.13,31.87,good
37.41325153,-122.42180339,30052.67,117.57,32.43,good
37.41325153,-122.39911850,28049.16,116.97,33.03,good
37.41325153,-122.37643362,26045.65,116.33,33.67,good
37.41325153,-122.35374873,24042.14,115.63,34.37,good
37.41325153,-122.33106385,22038.63,114.88,35.12,good
37.41325153,-122.30837896,20035.12,114.05,35.95,good
37.41325153,-122.28569407,18031.61,113.13,36.87,good
37.41325153,-122.26300919,16028.10,112.11,37.89,good
37.41325153,-122.24032430,14024.58,110.95,39.05,good
37.41325153,-122.21763941,12021.07,109.61,40.39,good
37.41325153,-122.19495453,10017.56,108.03,41.97,good
37.41325153,-122.17226964,8014.05,106.09,43.91,good
37.41325153,-122.14958476,6010.54,103.59,46.41,good
37.41325153,-122.12689987,4007.02,100.07,49.93,good
37.41325153,-122.10421498,2003.51,94.05,55.95,good
37.41325153,-122.08153010,0.00,0.00,150.00,good
37.41325153,-122.05884521,2003.51,94.05,55.95,good
37.41325153,-122.03616033,4007.02,100.07,49.93,good
37.41325153,-122.01347544,6010.54,103.59,46.41,good
37.41325153,-121.99079055,8014.05,106.09,43.91,good
37.41325153,-121.96810567,10017.56,108.03,41.97,good
37.41325153,-121.94542078,12021.07,109.61,40.39,good
37.41325153,-121.92273590,14024.58,110.95,39.05,good
37.41325153,-121.90005101,16028.10,112.11,37.89,good
37.41325153,-121.87736612,18031.61,113.13,36.87,good
37.41325153,-121.85468124,20035.12,114.05,35.95,good
37.41325153,-121.83199635,22038.63,114.88,35.12,good
37.41325153,-121.80931147,24042.14,115.63,34.37,good
37.41325153,-121.78662658,26045.65,116.33,33.67,good
37.41325153,-121.76394169,28049.16,116.97,33.03,good
37.41325153,-121.74125681,30052.67,117.57,32.43,good
